	CC_MI_H30	CC_MI_H39	PF_LM_H03	PF_LM_H08	PF_LM_H14	PF_LM_H16	PF_MI_H01	PF_MI_H06	PF_MI_H12	PF_MI_H13	PF_MM_H17	PF_MM_H19	PF_MM_H20	PF_SM_H02	PF_SM_H10	PF_SM_H11	PF_WS_H04	PF_WS_H07	PF_WS_H09	PF_WS_H15	UP_MI_H41	UP_MI_H43	UP_MI_H57	UP_MI_H59
aggregates-combined-assembly1_4801079_1_519_+ 	0.00961538461538 	0.00977198697068 	0.0236686390533 	0.0181818181818 	0.0224150397686 	0.0131578947368 	0.0245398773006 	0.0125523012552 	0.00947867298578 	0.0705882352941 	0.0222222222222 	0.0 	0.0110497237569 	0.0322580645161 	0.0157480314961 	0.0198412698413 	0.00799086757991 	0.0152671755725 	0.0229591836735 	0.0271739130435 	0.0627177700348 	0.0 	0.0119760479042 	0.0418848167539 
aggregates-combined-assembly1_4807471_1_717_+ 	0.0192307692308 	0.0195439739414 	0.0 	0.00909090909091 	0.0187997107737 	0.0197368421053 	0.0122699386503 	0.0334728033473 	0.0 	0.0352941176471 	0.0222222222222 	0.0 	0.00552486187845 	0.0120967741935 	0.0157480314961 	0.00793650793651 	0.00570776255708 	0.0324427480916 	0.0280612244898 	0.0380434782609 	0.00696864111498 	0.0 	0.0149700598802 	0.0139616055846 
aggregates-combined-assembly1_4811945_1_365_- 	0.00961538461538 	0.0293159609121 	0.0118343195266 	0.0212121212121 	0.0318148951555 	0.0131578947368 	0.0368098159509 	0.0292887029289 	0.0473933649289 	0.0117647058824 	0.0 	0.0247933884298 	0.0386740331492 	0.0483870967742 	0.0157480314961 	0.0396825396825 	0.0216894977169 	0.0667938931298 	0.0178571428571 	0.0489130434783 	0.0418118466899 	0.0746268656716 	0.0104790419162 	0.0349040139616 
aggregates-combined-assembly1_4817579_1_231_- 	0.00961538461538 	0.00651465798046 	0.0 	0.0181818181818 	0.0187997107737 	0.00328947368421 	0.0276073619632 	0.0125523012552 	0.0379146919431 	0.0588235294118 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.00403225806452 	0.00787401574803 	0.0277777777778 	0.0114155251142 	0.0419847328244 	0.0204081632653 	0.0380434782609 	0.0278745644599 	0.0 	0.0059880239521 	0.020942408377 
aggregates-combined-assembly1_4822271_1_228_+ 	0.00961538461538 	0.00977198697068 	0.0295857988166 	0.0393939393939 	0.0253073029646 	0.00657894736842 	0.0306748466258 	0.0 	0.0473933649289 	0.0470588235294 	0.0 	0.0247933884298 	0.0220994475138 	0.0120967741935 	0.0314960629921 	0.0277777777778 	0.013698630137 	0.0267175572519 	0.0127551020408 	0.0380434782609 	0.01393728223 	0.0149253731343 	0.0 	0.0174520069808 
aggregates-combined-assembly1_4826055_1_738_- 	0.00961538461538 	0.0195439739414 	0.0 	0.00606060606061 	0.00650759219089 	0.0197368421053 	0.0122699386503 	0.0251046025105 	0.00947867298578 	0.0470588235294 	0.0222222222222 	0.00826446280992 	0.0 	0.0201612903226 	0.0472440944882 	0.00793650793651 	0.00913242009132 	0.0496183206107 	0.0178571428571 	0.0326086956522 	0.0 	0.0298507462687 	0.0119760479042 	0.020942408377 
aggregates-combined-assembly1_4827686_1_785_+ 	0.00961538461538 	0.0130293159609 	0.0 	0.0121212121212 	0.00289226319595 	0.00986842105263 	0.00613496932515 	0.0125523012552 	0.00947867298578 	0.0 	0.0444444444444 	0.0165289256198 	0.0110497237569 	0.0161290322581 	0.0 	0.00793650793651 	0.00570776255708 	0.0267175572519 	0.015306122449 	0.0326086956522 	0.0 	0.0 	0.0104790419162 	0.0174520069808 
aggregates-combined-assembly1_4830653_1_751_- 	0.00961538461538 	0.0130293159609 	0.0 	0.0212121212121 	0.0108459869848 	0.00657894736842 	0.00306748466258 	0.0 	0.00947867298578 	0.0 	0.0 	0.0165289256198 	0.0220994475138 	0.0120967741935 	0.0 	0.0198412698413 	0.00684931506849 	0.0458015267176 	0.0127551020408 	0.0597826086957 	0.0348432055749 	0.0746268656716 	0.0 	0.0244328097731 
aggregates-combined-assembly1_4832368_278_710_- 	0.0144230769231 	0.0325732899023 	0.0 	0.0212121212121 	0.0144613159798 	0.00986842105263 	0.021472392638 	0.0167364016736 	0.00947867298578 	0.0 	0.0 	0.0165289256198 	0.0331491712707 	0.0161290322581 	0.0157480314961 	0.015873015873 	0.0114155251142 	0.0171755725191 	0.0255102040816 	0.0271739130435 	0.00696864111498 	0.0 	0.00299401197605 	0.0174520069808 
aggregates-combined-assembly1_4832650_1_262_+ 	0.00961538461538 	0.0260586319218 	0.0 	0.0151515151515 	0.00867678958785 	0.00986842105263 	0.00613496932515 	0.0292887029289 	0.0236966824645 	0.0 	0.0444444444444 	0.0 	0.0 	0.0201612903226 	0.0236220472441 	0.00793650793651 	0.00684931506849 	0.0152671755725 	0.0127551020408 	0.0434782608696 	0.00696864111498 	0.0149253731343 	0.0164670658683 	0.00698080279232 
aggregates-combined-assembly1_4832650_342_945_+ 	0.00961538461538 	0.0260586319218 	0.0 	0.0151515151515 	0.00867678958785 	0.00986842105263 	0.00613496932515 	0.0292887029289 	0.0236966824645 	0.0 	0.0444444444444 	0.0 	0.0 	0.0201612903226 	0.0236220472441 	0.00793650793651 	0.00684931506849 	0.0152671755725 	0.0127551020408 	0.0434782608696 	0.00696864111498 	0.0149253731343 	0.0164670658683 	0.00698080279232 
aggregates-combined-assembly1_4839949_1_474_+ 	0.00961538461538 	0.0130293159609 	0.0118343195266 	0.030303030303 	0.0267534345625 	0.00986842105263 	0.0398773006135 	0.00836820083682 	0.0379146919431 	0.0941176470588 	0.0222222222222 	0.0165289256198 	0.0497237569061 	0.0120967741935 	0.00787401574803 	0.0357142857143 	0.00913242009132 	0.0400763358779 	0.0178571428571 	0.0326086956522 	0.0209059233449 	0.0671641791045 	0.0 	0.0314136125654 
aggregates-combined-assembly1_4840232_1_480_+ 	0.0528846153846 	0.0228013029316 	0.0177514792899 	0.0454545454545 	0.0491684743312 	0.0164473684211 	0.0674846625767 	0.00836820083682 	0.0568720379147 	0.0352941176471 	0.0 	0.0247933884298 	0.0165745856354 	0.0161290322581 	0.0708661417323 	0.047619047619 	0.027397260274 	0.0343511450382 	0.015306122449 	0.0760869565217 	0.0557491289199 	0.126865671642 	0.0059880239521 	0.0383944153578 
aggregates-combined-assembly1_4845031_1_728_- 	0.0 	0.00651465798046 	0.0236686390533 	0.00909090909091 	0.0151843817787 	0.0230263157895 	0.00920245398773 	0.0 	0.00947867298578 	0.0117647058824 	0.0 	0.0 	0.0 	0.0161290322581 	0.0236220472441 	0.0238095238095 	0.00570776255708 	0.0152671755725 	0.015306122449 	0.0489130434783 	0.01393728223 	0.0 	0.0134730538922 	0.0139616055846 
aggregates-combined-assembly1_4845180_1_530_+ 	0.0192307692308 	0.0162866449511 	0.0118343195266 	0.0121212121212 	0.0130151843818 	0.00986842105263 	0.021472392638 	0.0209205020921 	0.0142180094787 	0.0 	0.0666666666667 	0.0247933884298 	0.0220994475138 	0.0161290322581 	0.0157480314961 	0.0198412698413 	0.00570776255708 	0.0229007633588 	0.0127551020408 	0.0434782608696 	0.0209059233449 	0.0298507462687 	0.00449101796407 	0.0139616055846 
aggregates-combined-assembly1_4846044_1_718_- 	0.0336538461538 	0.0260586319218 	0.0 	0.0151515151515 	0.0159074475777 	0.0361842105263 	0.0122699386503 	0.0292887029289 	0.00947867298578 	0.0 	0.0333333333333 	0.0 	0.0 	0.0241935483871 	0.0157480314961 	0.015873015873 	0.0102739726027 	0.0209923664122 	0.030612244898 	0.0434782608696 	0.0 	0.0 	0.00898203592814 	0.0139616055846 
aggregates-combined-assembly1_4857466_1_484_+ 	0.00961538461538 	0.0228013029316 	0.0 	0.0272727272727 	0.0180766449747 	0.0263157894737 	0.0184049079755 	0.0167364016736 	0.0189573459716 	0.0 	0.0333333333333 	0.0165289256198 	0.0110497237569 	0.0201612903226 	0.00787401574803 	0.0357142857143 	0.0102739726027 	0.013358778626 	0.0204081632653 	0.0326086956522 	0.01393728223 	0.0 	0.0104790419162 	0.0244328097731 
aggregates-combined-assembly1_4857590_1_661_+ 	0.00961538461538 	0.00651465798046 	0.0118343195266 	0.0151515151515 	0.0209689081706 	0.00986842105263 	0.00306748466258 	0.0167364016736 	0.0142180094787 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.0201612903226 	0.0314960629921 	0.0238095238095 	0.00913242009132 	0.0114503816794 	0.0204081632653 	0.0326086956522 	0.00696864111498 	0.0 	0.0 	0.00698080279232 
aggregates-combined-assembly1_4860045_1_594_+ 	0.0192307692308 	0.0130293159609 	0.0 	0.00606060606061 	0.0122921185828 	0.0197368421053 	0.0153374233129 	0.0125523012552 	0.00473933649289 	0.0 	0.0555555555556 	0.0165289256198 	0.0 	0.0161290322581 	0.00787401574803 	0.015873015873 	0.00913242009132 	0.0190839694656 	0.015306122449 	0.0652173913043 	0.0 	0.0 	0.00149700598802 	0.0 
aggregates-combined-assembly1_4860337_1_627_- 	0.0144230769231 	0.0130293159609 	0.00591715976331 	0.0151515151515 	0.0166305133767 	0.0263157894737 	0.00920245398773 	0.00836820083682 	0.0189573459716 	0.0 	0.0 	0.0330578512397 	0.0110497237569 	0.0201612903226 	0.0 	0.00793650793651 	0.013698630137 	0.0248091603053 	0.0127551020408 	0.0271739130435 	0.0278745644599 	0.0 	0.00748502994012 	0.0139616055846 
aggregates-combined-assembly1_4860987_248_840_- 	0.0192307692308 	0.00977198697068 	0.0 	0.0121212121212 	0.0173535791757 	0.0164473684211 	0.0122699386503 	0.0418410041841 	0.0189573459716 	0.0117647058824 	0.0 	0.0165289256198 	0.0110497237569 	0.0161290322581 	0.0157480314961 	0.0238095238095 	0.00570776255708 	0.0400763358779 	0.0178571428571 	0.0380434782609 	0.01393728223 	0.00746268656716 	0.0149700598802 	0.0244328097731 
aggregates-combined-assembly1_4861751_1_1026_+ 	0.0192307692308 	0.0228013029316 	0.0 	0.00606060606061 	0.0137382501808 	0.0197368421053 	0.00920245398773 	0.0209205020921 	0.00947867298578 	0.0235294117647 	0.0111111111111 	0.0 	0.0276243093923 	0.0120967741935 	0.0157480314961 	0.00793650793651 	0.00913242009132 	0.0114503816794 	0.015306122449 	0.0271739130435 	0.0 	0.0 	0.00898203592814 	0.0104712041885 
aggregates-combined-assembly1_4868953_1_228_- 	0.00961538461538 	0.0162866449511 	0.0 	0.0151515151515 	0.0130151843818 	0.00986842105263 	0.00306748466258 	0.0292887029289 	0.00947867298578 	0.0117647058824 	0.0222222222222 	0.0 	0.0110497237569 	0.00806451612903 	0.0393700787402 	0.0119047619048 	0.0125570776256 	0.0419847328244 	0.0178571428571 	0.0434782608696 	0.0 	0.0 	0.0209580838323 	0.0174520069808 
aggregates-combined-assembly1_4868953_234_709_- 	0.00961538461538 	0.0162866449511 	0.0 	0.0151515151515 	0.0130151843818 	0.00986842105263 	0.00306748466258 	0.0292887029289 	0.00947867298578 	0.0117647058824 	0.0222222222222 	0.0 	0.0110497237569 	0.00806451612903 	0.0393700787402 	0.0119047619048 	0.0125570776256 	0.0419847328244 	0.0178571428571 	0.0434782608696 	0.0 	0.0 	0.0209580838323 	0.0174520069808 
aggregates-combined-assembly1_4869305_1_939_- 	0.0432692307692 	0.0130293159609 	0.0 	0.00606060606061 	0.00650759219089 	0.0230263157895 	0.00613496932515 	0.0125523012552 	0.0142180094787 	0.0 	0.0 	0.0 	0.0110497237569 	0.0201612903226 	0.0 	0.015873015873 	0.0182648401826 	0.0477099236641 	0.0280612244898 	0.0326086956522 	0.0 	0.0 	0.0134730538922 	0.0139616055846 
aggregates-combined-assembly1_4873096_1_681_- 	0.00961538461538 	0.0228013029316 	0.0 	0.0030303030303 	0.00216919739696 	0.0230263157895 	0.00920245398773 	0.0209205020921 	0.0 	0.0 	0.0 	0.0 	0.0110497237569 	0.0201612903226 	0.0 	0.00793650793651 	0.00913242009132 	0.0114503816794 	0.015306122449 	0.0434782608696 	0.00696864111498 	0.0 	0.0254491017964 	0.00698080279232 
aggregates-combined-assembly1_4873555_289_846_- 	0.0144230769231 	0.0162866449511 	0.0118343195266 	0.0121212121212 	0.0166305133767 	0.0230263157895 	0.0153374233129 	0.00836820083682 	0.0189573459716 	0.0235294117647 	0.0222222222222 	0.00826446280992 	0.0110497237569 	0.0120967741935 	0.0 	0.00396825396825 	0.00799086757991 	0.0114503816794 	0.0127551020408 	0.0271739130435 	0.01393728223 	0.0373134328358 	0.00748502994012 	0.020942408377 
aggregates-combined-assembly1_4884469_1_474_+ 	0.0144230769231 	0.00977198697068 	0.0 	0.00909090909091 	0.0122921185828 	0.0164473684211 	0.0276073619632 	0.0167364016736 	0.0331753554502 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0718232044199 	0.0120967741935 	0.0157480314961 	0.0277777777778 	0.00684931506849 	0.030534351145 	0.0127551020408 	0.0326086956522 	0.01393728223 	0.0298507462687 	0.0059880239521 	0.00698080279232 
aggregates-combined-assembly1_4888967_1_878_+ 	0.0240384615385 	0.0228013029316 	0.0 	0.00909090909091 	0.0115690527838 	0.00657894736842 	0.00306748466258 	0.0209205020921 	0.0 	0.0 	0.0222222222222 	0.0 	0.0 	0.00806451612903 	0.0 	0.00793650793651 	0.00684931506849 	0.013358778626 	0.0127551020408 	0.0271739130435 	0.0 	0.0 	0.0224550898204 	0.0 
aggregates-combined-assembly1_4890005_373_882_- 	0.0288461538462 	0.0162866449511 	0.0 	0.0151515151515 	0.0101229211858 	0.0230263157895 	0.00920245398773 	0.00836820083682 	0.0236966824645 	0.0470588235294 	0.0222222222222 	0.0247933884298 	0.0 	0.0282258064516 	0.00787401574803 	0.00793650793651 	0.0148401826484 	0.030534351145 	0.0204081632653 	0.0326086956522 	0.01393728223 	0.0 	0.0119760479042 	0.00698080279232 
aggregates-combined-assembly1_4903119_25_810_- 	0.0192307692308 	0.0130293159609 	0.0 	0.0151515151515 	0.0108459869848 	0.0328947368421 	0.0122699386503 	0.0209205020921 	0.0189573459716 	0.0 	0.0555555555556 	0.0330578512397 	0.0220994475138 	0.0161290322581 	0.0157480314961 	0.015873015873 	0.013698630137 	0.0229007633588 	0.0255102040816 	0.0271739130435 	0.01393728223 	0.0149253731343 	0.0119760479042 	0.0139616055846 
aggregates-combined-assembly1_4903910_1_707_+ 	0.00961538461538 	0.0162866449511 	0.0 	0.0151515151515 	0.0130151843818 	0.0131578947368 	0.0153374233129 	0.0209205020921 	0.00947867298578 	0.0235294117647 	0.0 	0.0165289256198 	0.0110497237569 	0.0120967741935 	0.0236220472441 	0.0198412698413 	0.00684931506849 	0.0400763358779 	0.0204081632653 	0.0271739130435 	0.01393728223 	0.0 	0.0119760479042 	0.00698080279232 
aggregates-combined-assembly1_4903921_1_332_+ 	0.0192307692308 	0.0162866449511 	0.0 	0.0121212121212 	0.0202458423717 	0.0296052631579 	0.00613496932515 	0.0376569037657 	0.0142180094787 	0.0 	0.0333333333333 	0.0330578512397 	0.00552486187845 	0.0241935483871 	0.0157480314961 	0.0198412698413 	0.00570776255708 	0.0171755725191 	0.0178571428571 	0.0271739130435 	0.01393728223 	0.0149253731343 	0.0134730538922 	0.0139616055846 
aggregates-combined-assembly1_4912722_1_450_- 	0.0 	0.042345276873 	0.0118343195266 	0.0393939393939 	0.0245842371656 	0.00657894736842 	0.00920245398773 	0.0251046025105 	0.042654028436 	0.0470588235294 	0.0 	0.0578512396694 	0.0386740331492 	0.00403225806452 	0.0708661417323 	0.0119047619048 	0.0194063926941 	0.0381679389313 	0.0127551020408 	0.0380434782609 	0.0348432055749 	0.0 	0.0 	0.0244328097731 
aggregates-combined-assembly1_4913475_1_471_+ 	0.0673076923077 	0.042345276873 	0.0 	0.0787878787879 	0.0390455531453 	0.0394736842105 	0.0613496932515 	0.0585774058577 	0.0568720379147 	0.0705882352941 	0.0222222222222 	0.0330578512397 	0.0276243093923 	0.0362903225806 	0.0472440944882 	0.0396825396825 	0.0262557077626 	0.030534351145 	0.0280612244898 	0.0326086956522 	0.0418118466899 	0.0522388059701 	0.0179640718563 	0.0523560209424 
aggregates-combined-assembly1_4914341_411_1070_+ 	0.0192307692308 	0.00325732899023 	0.0 	0.0272727272727 	0.0122921185828 	0.00657894736842 	0.00613496932515 	0.0209205020921 	0.00947867298578 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0331491712707 	0.0120967741935 	0.0157480314961 	0.00793650793651 	0.00913242009132 	0.0152671755725 	0.0178571428571 	0.054347826087 	0.00696864111498 	0.0298507462687 	0.00898203592814 	0.0244328097731 
aggregates-combined-assembly1_4914369_74_634_+ 	0.0288461538462 	0.0162866449511 	0.0 	0.0151515151515 	0.0159074475777 	0.0164473684211 	0.00920245398773 	0.00836820083682 	0.00947867298578 	0.0 	0.0 	0.00826446280992 	0.0 	0.0201612903226 	0.0157480314961 	0.0 	0.0114155251142 	0.0152671755725 	0.0204081632653 	0.0271739130435 	0.01393728223 	0.0 	0.00299401197605 	0.0174520069808 
aggregates-combined-assembly1_4915280_1_152_- 	0.0192307692308 	0.0195439739414 	0.00591715976331 	0.0242424242424 	0.0151843817787 	0.0197368421053 	0.0122699386503 	0.0251046025105 	0.0284360189573 	0.0 	0.0222222222222 	0.0 	0.0220994475138 	0.00403225806452 	0.0236220472441 	0.0119047619048 	0.00684931506849 	0.0209923664122 	0.0178571428571 	0.0434782608696 	0.0278745644599 	0.0298507462687 	0.0164670658683 	0.020942408377 
aggregates-combined-assembly1_4918294_1_277_- 	0.0528846153846 	0.0195439739414 	0.0 	0.0333333333333 	0.0108459869848 	0.0197368421053 	0.00306748466258 	0.0418410041841 	0.00947867298578 	0.0 	0.0222222222222 	0.0 	0.0220994475138 	0.0120967741935 	0.0 	0.0357142857143 	0.00913242009132 	0.0419847328244 	0.0127551020408 	0.0326086956522 	0.0348432055749 	0.00746268656716 	0.0059880239521 	0.0174520069808 
aggregates-combined-assembly1_4918437_1_274_- 	0.0144230769231 	0.00325732899023 	0.0 	0.00909090909091 	0.0332610267534 	0.00986842105263 	0.0153374233129 	0.0 	0.0379146919431 	0.0235294117647 	0.0333333333333 	0.0578512396694 	0.0110497237569 	0.0120967741935 	0.0 	0.0515873015873 	0.0159817351598 	0.0458015267176 	0.0204081632653 	0.0326086956522 	0.0209059233449 	0.0522388059701 	0.0 	0.0244328097731 
aggregates-combined-assembly1_4928427_1_567_- 	0.0336538461538 	0.00977198697068 	0.0 	0.0151515151515 	0.0180766449747 	0.0427631578947 	0.0 	0.0251046025105 	0.00473933649289 	0.0470588235294 	0.0333333333333 	0.0661157024793 	0.0110497237569 	0.0241935483871 	0.0157480314961 	0.015873015873 	0.0114155251142 	0.0229007633588 	0.030612244898 	0.0380434782609 	0.00696864111498 	0.0 	0.0314371257485 	0.0104712041885 
aggregates-combined-assembly1_4929992_1_532_+ 	0.0288461538462 	0.00651465798046 	0.0236686390533 	0.0454545454545 	0.0224150397686 	0.00986842105263 	0.0398773006135 	0.00836820083682 	0.0379146919431 	0.0470588235294 	0.0111111111111 	0.0247933884298 	0.0220994475138 	0.0282258064516 	0.0314960629921 	0.031746031746 	0.0171232876712 	0.0286259541985 	0.0178571428571 	0.0489130434783 	0.0278745644599 	0.044776119403 	0.0059880239521 	0.0453752181501 
aggregates-combined-assembly1_4930348_1_449_- 	0.00961538461538 	0.00651465798046 	0.0 	0.00909090909091 	0.00939985538684 	0.0328947368421 	0.0153374233129 	0.0125523012552 	0.00947867298578 	0.0235294117647 	0.0333333333333 	0.0165289256198 	0.0331491712707 	0.0120967741935 	0.0157480314961 	0.0119047619048 	0.00684931506849 	0.0534351145038 	0.0178571428571 	0.0434782608696 	0.01393728223 	0.0 	0.00748502994012 	0.020942408377 
aggregates-combined-assembly1_4930354_232_482_- 	0.00961538461538 	0.0162866449511 	0.0 	0.0242424242424 	0.0202458423717 	0.0164473684211 	0.0245398773006 	0.0125523012552 	0.0331753554502 	0.0470588235294 	0.0222222222222 	0.0165289256198 	0.0331491712707 	0.00806451612903 	0.0 	0.047619047619 	0.0331050228311 	0.0152671755725 	0.015306122449 	0.0869565217391 	0.0557491289199 	0.0149253731343 	0.00149700598802 	0.0314136125654 
aggregates-combined-assembly1_4935165_1_833_+ 	0.00961538461538 	0.0228013029316 	0.0 	0.0121212121212 	0.00867678958785 	0.0131578947368 	0.00613496932515 	0.0251046025105 	0.00947867298578 	0.0 	0.0444444444444 	0.0 	0.0110497237569 	0.0241935483871 	0.0157480314961 	0.00793650793651 	0.00570776255708 	0.0458015267176 	0.0178571428571 	0.0326086956522 	0.01393728223 	0.0746268656716 	0.0269461077844 	0.020942408377 
aggregates-combined-assembly1_4942170_1_738_+ 	0.0432692307692 	0.0293159609121 	0.0 	0.030303030303 	0.00723065798988 	0.0296052631579 	0.021472392638 	0.0292887029289 	0.0189573459716 	0.0117647058824 	0.0444444444444 	0.0 	0.0110497237569 	0.0282258064516 	0.0314960629921 	0.0198412698413 	0.00570776255708 	0.0190839694656 	0.030612244898 	0.0271739130435 	0.00696864111498 	0.0149253731343 	0.0149700598802 	0.0523560209424 
